#id;name;population;longitude;latitude
523879;Spišský Štiavnik;2877;20.3535652386502;48.9882743752107
523887;Stará Lesná;1012;20.3063944869215;49.1361643048353
523909;Stráne pod Tatrami;2503;20.3717913024499;49.1623837563655
523925;Svit;7770;20.1982767691129;49.0599968088629
523933;Štrba;3482;20.0575166798233;49.0819881627625
523950;Švábovce;1538;20.3632077586635;49.0300307756054
523976;Toporec;1957;20.4771520620958;49.2841233067947
523984;Tvarožná;718;20.5190974445238;49.090931296786
523992;Veľká Franková;337;20.2976887638318;49.333168354271
524000;Veľká Lomnica;4821;20.348418967051;49.118203563768
524018;Veľký Slavkov;1396;20.26890819768;49.1006460429243
524026;Vernár;578;20.2639537921112;48.9118237834545
524034;Vikartovce;1882;20.1458702487024;48.9678917936331
524042;Vlková;776;20.4367260514737;49.0582182331099
524051;Vlkovce;480;20.5033774019582;49.0538302381119
524069;Vojňany;300;20.4442754451686;49.2566472567007
524077;Vrbov;1526;20.4373588780798;49.088158149332
524085;Výborná;1243;20.39001326202;49.2430963318934
524093;Vydrník;1226;20.4104843438653;49.0010839806555
524107;Šuňava;1975;20.0982290598985;49.0209347620306
524115;Zálesie;87;20.3914121027131;49.3199819059251
524123;Žakovce;887;20.3916591794634;49.0721191339316
524131;Ždiar;1374;20.2424726647009;49.2721963552054
524140;Prešov;89138;21.2439213898302;48.9940336818096
524158;Abranovce;688;21.3607887225987;48.93795124438
524174;Bajerov;450;21.1145670851954;48.953308284054
524182;Bajerovce;284;20.7899996506889;49.2103672300871
524191;Bertotovce;498;21.0233501738012;49.0252335359529
524204;Bodovce;349;21.1786310644966;49.1311385751907
524212;Brestov;433;21.3507644648457;48.8744034742049
524221;Bretejovce;403;21.2846034068558;48.8276780938801
524239;Brezovica;1715;20.8307391013938;49.1394977162809
524247;Brezovička;421;20.8448294793819;49.1215214192947
524255;Brežany;181;21.1108482076849;48.9788402442337
524263;Bzenov;771;21.1627009017612;48.959362259948
524271;Čelovce;336;21.4034209782116;49.0720053211347
524280;Červená Voda;500;21.0854027506256;49.1363996574586
524298;Červenica pri Sabinove;911;21.0260513043786;49.1450610544585
524301;Červenica;958;21.4573810941594;48.8974634234449
524310;Ďačov;731;20.9226998304279;49.142950214238
524328;Daletice;101;21.0698254001978;49.0361325133729
524336;Demjata;1071;21.3212219774604;49.1124921652389
524344;Drienica;741;21.1212874439365;49.1415333591228
524352;Drienov;2226;21.2867328947521;48.8814462677651
524361;Drienovská Nová Ves;808;21.2367117375189;48.9034406066304
524379;Dubovica;1475;20.9389318950612;49.120899656315
524387;Dulova Ves;1088;21.3097800419349;48.9518737425886
524395;Fintice;2036;21.2750619692871;49.0575508755531
524409;Fričovce;1144;20.9681309955738;49.0152389057856
524417;Fulianka;386;21.3299240395442;49.0670125268296
524425;Geraltov;124;21.264703466698;49.1433787133616
524433;Gregorovce;839;21.2080843849782;49.0716973018236
524441;Hanigovce;129;21.0292147936391;49.1836760648496
524450;Hendrichovce;241;20.9930916610276;49.0230983944718
524468;Hermanovce;1942;21.0061904203681;49.0562625192753
524476;Hrabkov;698;21.0187323937556;48.9537578810773
524492;Hubošovce;514;21.2089464705082;49.0982579766123
524506;Chmeľov;1019;21.4368750823822;49.0679251661572
524514;Chmeľovec;443;21.3721066308011;49.087329376767
524522;Chminianska Nová Ves;1293;21.0682725166976;49.0183730351324
524531;Chminianske Jakubovany;2370;21.0065139853035;48.9938782136283
524549;Chmiňany;966;21.0687827337432;49.0003880937747
524557;Jakovany;344;21.0719215353158;49.1573484535235
524565;Jakubova Voľa;407;21.0122379719999;49.1221579276825
524573;Jakubovany;956;21.1412402193926;49.1161541246121
524581;Janov;336;21.1622875679884;48.9397817111087
524590;Janovík;318;21.2831331062899;48.8369378832181
524603;Jarovnice;6643;21.0533877572444;49.0627268260171
524611;Kamenica;1813;20.9703072701964;49.2039645900811
524620;Kapušany;2246;21.3315515479618;49.0485471794457
524638;Kendice;2001;21.2371084600761;48.9338628310271
524646;Klenov;228;21.0433446922707;48.9272221945061
524654;Kojatice;1126;21.1374285227071;48.9896805725073
524662;Kokošovce;872;21.3509616588949;48.9577865042272
524671;Krásna Lúka;687;20.8169662254166;49.1962084667295
524689;Krivany;1233;20.9098113406087;49.1866522788415
524697;Krížovany;374;21.0474495546369;48.980790672011
524701;Kvačany;291;21.0845434120162;48.9440873794256
524727;Lada;848;21.365328169359;49.0446502537914
524735;Lažany;186;21.0970172311457;49.0376321625018
524743;Lemešany;1941;21.268929224367;48.8455964809686
524751;Lesíček;415;21.3949816370091;48.9266870414166
524760;Ličartovce;983;21.2293490688386;48.8843980239849
524778;Lipany;6484;20.9655959441401;49.1640597568749
524786;Lipovce;524;20.9361840405301;49.0617995163547
524794;Ľubovec;498;21.179791169895;48.8999359456601
524808;Lúčina;173;21.429784737138;48.8957230955105
524816;Lúčka;701;20.9926557444613;49.1776710271476
524824;Ľutina;501;21.0497116456281;49.1674250372629
524832;Malý Slivník;960;21.2661000025906;49.1203473469702
524841;Malý Šariš;1683;21.1804777445834;49.0162524854081
524867;Miklušovce;308;21.074347047426;48.9146590520836
524875;Milpoš;668;21.0109637218784;49.1883324884367
524883;Mirkovce;1327;21.3312676193856;48.8947062560646
524905;Mošurov;182;21.2505345961356;49.1241066358316
524913;Nemcovce;476;21.3833670984504;49.0567139973206
524921;Nižný Slavkov;855;20.8613743028655;49.0970782715818
524930;Okružná;481;21.3876518608766;49.0147019443172
524948;Olejníkov;500;21.1058027445794;49.1914323360567
524956;Oľšov;385;20.8680363477127;49.2005954925689
524964;Ondrašovce;55;21.0861824850417;48.9836202579633
524981;Ostrovany;2127;21.1143989577005;49.0579728984945
524999;Ovčie;662;20.9838160722415;48.9673254407128
525006;Pečovská Nová Ves;2763;21.0533517030858;49.1268883130501
525014;Petrovany;1973;21.2756168236968;48.9238024854646
525022;Podhorany;823;21.3531317272089;49.0864333044644
525031;Podhradík;399;21.3730612995648;48.9974244112056
525049;Poloma;955;20.8172440959266;49.1718815170266
525057;Proč;412;21.3945701169361;49.1020992420226
525065;Pušovce;535;21.4229175400219;49.0915218909617
525073;Radatice;798;21.1960311743583;48.9348927963212
525081;Ratvaj;136;21.1952338570309;49.1245774870051
525090;Ražňany;1546;21.0808502286524;49.0823876251511
525103;Renčišov;171;20.9523225303156;49.0901935353867
525111;Rokycany;1064;21.1394325453252;48.9602656611037
525120;Rožkovany;1335;20.9826373363328;49.1252754386912
525138;Ruská Nová Ves;1221;21.3445805600526;48.9797400112139
525146;Sabinov;12700;21.1045430760027;49.1139247746703
525154;Sedlice;1044;21.1118751450273;48.9174786061778
525162;Seniakovce;144;21.2957879781695;48.8186950360011
525171;Svinia;2279;21.1115974180109;49.0238746338814
525189;Šarišská Poruba;629;21.3983163753514;49.0356439260694
525197;Šarišská Trstená;362;21.3881259221469;49.0837038708573
525201;Šarišské Bohdanovce;843;21.3210468924041;48.8500133540099
525219;Šarišské Dravce;1182;20.8526372806929;49.1878359355169
525235;Šarišské Michaľany;2855;21.1476468827801;49.0731300965509
525243;Šarišské Sokolovce;577;21.1613770387275;49.1284728201628
525251;Šindliar;545;20.9265879740219;49.0348210689074
525260;Široké;2505;20.9211624523413;49.0034650962852
525278;Štefanovce;211;20.9770667850003;49.0538541640428
525286;Teriakovce;751;21.3178451150488;48.991791748046
525294;Terňa;1291;21.2156641448523;49.1332187175929
525308;Tichý Potok;323;20.7427434384141;49.1508709775377
525316;Torysa;1544;20.8835370259885;49.1551378466372
525324;Trnkov;232;21.3631953786537;49.0329135122824
525332;Tuhrina;493;21.4075923856616;48.9032422342068
525341;Tulčík;1325;21.3163479007621;49.0844827287601
525359;Uzovce;514;21.1823854531057;49.0868808722193
525367;Uzovské Pekľany;469;21.0076354406248;49.0937380232147
525375;Uzovský Šalgov;623;21.0411968195018;49.0997443321699
525383;Varhaňovce;1470;21.3640049687661;48.8541583003934
525391;Veľký Slivník;334;21.284105757466;49.112094394336
525405;Veľký Šariš;6185;21.2057185115623;49.0456199696039
525413;Víťaz;2023;20.9344308435032;48.9729202319064
525421;Vysoká;127;20.8902338697325;49.1194658786822
525430;Vyšná Šebastová;1271;21.3302154882314;49.0197764109439
525448;Záborské;879;21.2878973913239;48.9475451858398
525456;Záhradné;1007;21.2732259278137;49.0856931353596
525472;Zlatá Baňa;470;21.4245101307593;48.9513558932095
525499;Žehňa;1177;21.3470022623367;48.9126905789269
525502;Žipov;295;21.0784141601711;48.9638264650114
525511;Župčany;1592;21.1543489354309;49.011199889723
525529;Rožňava;19190;20.5596239948061;48.6916788921471
525537;Ardovo;160;20.4356650021995;48.5262390691572
525545;Betliar;935;20.5252521608304;48.7226095805986
525553;Bohúňovo;278;20.3902360268871;48.5123108675513
525561;Bôrka;579;20.781083297212;48.6422245555653
525570;Brdárka;63;20.3397443175981;48.7643775096544
525596;Čierna Lehota;656;20.2262350836389;48.7394843226885
525600;Čoltovo;477;20.4044892088118;48.4901684569176
525618;Dedinky;246;20.383253090933;48.8626125844928
525626;Dlhá Ves;561;20.4474706527814;48.5002907756661
525634;Dobšiná;5670;20.3370682127482;48.8359528704931
525642;Drnava;716;20.6659731036614;48.6517238568022
525651;Gemerská Hôrka;1309;20.3597415898863;48.5435345780282
525669;Gemerská Poloma;1987;20.4923023079523;48.7492177360519
525677;Gemerské Teplice;382;20.2818655455505;48.6050491561835
525685;Gemerský Sad;304;20.3306223002353;48.5880703064222
525693;Gočaltovo;235;20.3270125988936;48.6410805833913
525707;Gočovo;343;20.4385629530739;48.7629887652256
525715;Hanková;81;20.3019956107464;48.7585131718521
525723;Henckovce;439;20.4352276633536;48.7083879736168
525731;Honce;362;20.4117274612344;48.6728862379848
525740;Hrhov;1093;20.7550991850693;48.5957882509721
525758;Hrušov;332;20.6240212193124;48.5873788682018
525766;Hucín;934;20.3079352315658;48.5675233737713
525774;Chyžné;436;20.204671671044;48.6953512880387
525782;Jablonov nad Turňou;766;20.6759383602055;48.5894383002532
525791;Jelšava;3216;20.2450823816191;48.636171196004
525812;Kameňany;880;20.1843737461198;48.5757532599996
525821;Kečovo;351;20.4828873940183;48.4936530707696
525839;Kobeliarovo;484;20.370298801554;48.7502548530381
525847;Koceľovce;238;20.3437864744063;48.7161694969357
525855;Kováčová;58;20.7022006193691;48.6464137288508
525863;Krásnohorská Dlhá Lúka;726;20.5725878961374;48.6192578855047
525871;Krásnohorské Podhradie;2691;20.6011627331812;48.659963781853
525898;Kunova Teplica;707;20.3838718778018;48.6125986412451
525901;Licince;780;20.2950041854379;48.5345963042039
525910;Lipovník;511;20.6234519124725;48.622102793476
525928;Lubeník;1313;20.1788307438166;48.6539760759573
525936;Lúčka;185;20.7300319629681;48.6389481066834
525944;Magnezitovce;475;20.2429452886347;48.6785620485988
525952;Markuška;154;20.3150943520391;48.7309096232831
525961;Meliata;205;20.332757679061;48.5162625964176
525987;Muráň;1229;20.0163193510904;48.7586505081052
525995;Muránska Dlhá Lúka;904;20.0812947209654;48.7199626733108
526002;Muránska Huta;192;20.1232739135931;48.7753558371059
526011;Muránska Lehota;204;20.0377415037492;48.7160737864095
526029;Muránska Zdychava;248;20.1625548038165;48.7606072594861
526037;Nandraž;280;20.1851206322826;48.6152944277093
526045;Nižná Slaná;1255;20.4093907458773;48.7257819154061
526053;Ochtiná;551;20.3132714569638;48.6801455595108
526061;Pača;585;20.6264805581145;48.7062041463303
526070;Pašková;344;20.3860805240927;48.5884945463023
526088;Petrovo;112;20.3720145768034;48.7156931183452
526096;Plešivec;2277;20.4191466478997;48.5827547781752
526100;Prihradzany;81;20.245571443806;48.581905881368
526118;Rákoš;424;20.1440921853678;48.6020630884492
526126;Rakovnica;580;20.4567600183787;48.6576228291328
526134;Rejdová;772;20.2490744036264;48.7964745302786
526142;Revúca;12249;20.1145674147981;48.699137881305
526151;Revúcka Lehota;306;20.1792907299173;48.6794761063203
526177;Rochovce;349;20.2948454567883;48.7005090388985
526185;Roštár;628;20.3647651978277;48.6969925901883
526193;Rozložná;215;20.3330138095891;48.6177423361801
526207;Rožňavské Bystré;617;20.4435167725891;48.6742876574142
526215;Rudná;715;20.4859643298639;48.6637082456628
526223;Silica;548;20.5304368438251;48.5696725215709
526231;Silická Brezová;156;20.4904959978598;48.5339607539351
526240;Silická Jablonica;186;20.5931930055132;48.5667422189697
526258;Sirk;1254;20.1009897390118;48.635018459223
526266;Slavec;476;20.4715151471053;48.5795130990494
526274;Slavoška;133;20.3392866208389;48.7367891560192
526282;Slavošovce;1864;20.2761118581062;48.7222657303755
526291;Stratená;125;20.3494434234529;48.8902809595564
526304;Šivetice;379;20.2711678049279;48.5739008987335
526312;Štítnik;1520;20.368736542407;48.6524741163725
526321;Turčok;295;20.1434884315839;48.6395670504216
526339;Vlachovo;819;20.4248872158241;48.7924511897398
526347;Vyšná Slaná;469;20.3281153242395;48.7898420241378
526355;Spišská Nová Ves;37326;20.5244224121119;48.9085320940812
526363;Arnutovce;793;20.4951017497831;48.9808951344654
526371;Baldovce;174;20.7165313549009;48.9905031909361
526380;Beharovce;160;20.8206802559994;49.0074083017031
526398;Betlanovce;721;20.3539049290921;48.9665475462577
526401;Bijacovce;949;20.8141101195303;49.0409624051799
526410;Brutovce;179;20.792675833222;49.090062253088
526428;Buglovce;276;20.6952937555556;48.9846718108274
526436;Bystrany;3500;20.7546413879065;48.9578610719047
526444;Danišovce;555;20.6195506925593;48.9593551063651
526452;Dlhé Stráže;581;20.5230087928153;49.0282127233403
526461;Doľany;724;20.6495526691318;49.0228529026339
526479;Domaňovce;932;20.6539887514838;48.9699155192048
526487;Dravce;820;20.4944145468115;49.0257557923288
526495;Dúbrava;327;20.8584771692551;48.9847058157471
526509;Gelnica;6099;20.9379556163613;48.8322887975385
526517;Granč-Petrovce;600;20.8079277303073;48.99773903278
526525;Harakovce;61;20.847646001742;48.9993016408221
526533;Harichovce;1879;20.5874007175824;48.9627272496154
526541;Helcmanovce;1429;20.8595148711326;48.8375674370296
526550;Henclová;102;20.5787515981358;48.7699768812556
526568;Hincovce;232;20.7233203375847;48.964691310971
526576;Hnilčík;559;20.5477006755113;48.8543447862255
526584;Hnilec;421;20.5022461616651;48.828942096192
526592;Hrabušice;2521;20.3827994211506;48.9510992291662
526606;Vyšné Repaše;96;20.6875824558341;49.0682982400632
526614;Vyšný Slavkov;262;20.8725548037972;49.0664522951041
526631;Závadka;623;20.6255849951323;48.8741000324677
526649;Žakarovce;725;20.930265182817;48.8813557557893
526657;Žehra;2399;20.7971231566015;48.9833875001422
526665;Stará Ľubovňa;16348;20.6957731152896;49.3159316078933
526673;Čirč;1295;20.9464394566797;49.2750436439931
526681;Ďurková;239;20.858968759764;49.2408193004974
526690;Forbasy;440;20.6139382732107;49.2856243475174
526703;Hajtovka;69;20.7670747541964;49.3026678115671
526711;Haligovce;630;20.4522298038599;49.3668761719949
526720;Hniezdne;1457;20.6366940394026;49.299839862163
526738;Hraničné;185;20.6988238282137;49.3815584580657
526746;Hromoš;504;20.8012141143183;49.2429266451091
526754;Chmeľnica;1013;20.7368567842155;49.2895368456391
526762;Jakubany;2836;20.6823694038402;49.2071508030173
526771;Jarabina;917;20.6624318372171;49.3627980400249
526789;Kamienka;1368;20.5966733555831;49.3493715910614
526797;Kolačkov;1342;20.6385052427771;49.2475422338748
526801;Kremná;97;20.7001532709374;49.3584801602429
526819;Kyjov;761;20.9568475639971;49.2288401403639
526827;Lacková;162;20.5893669454117;49.3164232310079
526835;Legnava;104;20.8628832253868;49.3305321356418
526843;Lesnica;490;20.4714979934441;49.4002645027902
526851;Litmanová;637;20.6258868181184;49.3844721889639
526860;Lomnička;3276;20.5971423493709;49.2324174956935
526878;Ľubotín;1365;20.8878973746872;49.2616755107555
526886;Malý Lipník;461;20.7895537425244;49.3352466881284
526894;Matysová;73;20.7525616976164;49.3255735451583
526908;Mníšek nad Popradom;645;20.7164674529364;49.4024772751946
526916;Nižné Ružbachy;626;20.5833984654668;49.2829734146905
526924;Nová Ľubovňa;3005;20.6870093282088;49.270596543715
526932;Obručné;31;20.9889785449;49.2937143357983
526941;Orlov;614;20.8788577834808;49.2986417298581
526959;Plaveč;1804;20.8407848963494;49.2618624376621
526967;Plavnica;1651;20.770797808046;49.2699048689983
526975;Podolínec;3213;20.531940096196;49.2790015766903
526983;Pusté Pole;224;20.9063403173005;49.2143069034322
526991;Ruská Voľa nad Popradom;90;20.9655252836871;49.2921588036781
527009;Starina;44;20.8326674899281;49.3200486970758
527017;Stráňany;192;20.5417697423356;49.3593719668321
527025;Sulín;328;20.7505987725075;49.3627813047116
527033;Šambron;387;20.7468369004894;49.2215870001342
527041;Šarišské Jastrabie;1420;20.9349807200133;49.2458098933166
527050;Údol;376;20.8102460788346;49.2974290627966
527068;Veľká Lesná;481;20.4403868214663;49.323978629392
527076;Veľký Lipník;967;20.4990043056407;49.3593237499465
527084;Vislanka;260;20.8633654745408;49.2263096796234
527092;Vyšné Ružbachy;1422;20.5538436324931;49.3166305422871
527106;Svidník;11096;21.5748592927522;49.3081182071942
527114;Baňa;178;21.6101798271684;49.2173214152019
527122;Belejovce;17;21.5442071878971;49.3747292155145
527131;Beňadikovce;209;21.5466950472906;49.2287078228225
527149;Bodružal;63;21.7121231534083;49.3521534830964
527157;Breznica;828;21.6694379331171;49.160884163781
527165;Breznička;125;21.7104799593123;49.2258172680428
527173;Brusnica;416;21.7056312909631;49.1501017987277
527181;Bukovce;536;21.7151660892962;49.2690054577974
527190;Bystrá;25;21.8227388664813;49.2463039894423
527203;Bžany;164;21.6422538488718;49.0714291699704
527211;Cernina;596;21.4760340924845;49.2987083036701
527220;Cigla;76;21.3977010836283;49.3624470885323
527238;Dlhoňa;86;21.5718850300802;49.4148956773945
527246;Dobroslava;26;21.6194184554404;49.367129769151
527254;Dubová;215;21.4374352070332;49.3597178078226
527262;Duplín;531;21.6250661686984;49.2371579345733
527271;Fijaš;150;21.5808859343922;49.1276958211827
527289;Gribov;191;21.7224752045134;49.3002200854109
527297;Havaj;399;21.7953631127724;49.2589649803297
527301;Havranec;15;21.5444348598714;49.4205226841704
527319;Hrabovčík;344;21.5524084515323;49.2838024864293
527327;Hunkovce;346;21.6545510652284;49.3639680834083
527335;Chotča;627;21.6971550653648;49.2417462389002
527343;Jakušovce;43;21.7550010398839;49.157583302916
527351;Jurkova Voľa;82;21.5047418508154;49.3183315582229
527360;Kapišová;431;21.5981857448359;49.3447203096307
527378;Kečkovce;249;21.5169135189751;49.3950879467811
527386;Kolbovce;193;21.7359810678713;49.1742462777006
527394;Korejovce;83;21.6423536545917;49.3828986059594
527408;Korunková;83;21.7597188157265;49.1989203571073
527416;Kožuchovce;58;21.7051285581797;49.324983182907
527424;Krajná Bystrá;438;21.675564143026;49.3927232751733
527432;Krajná Poľana;210;21.685670160619;49.3629776893533
527441;Krajná Porúbka;45;21.6530519669661;49.415725180484
527459;Krajné Čierno;76;21.6757518998828;49.3447019145425
527467;Krišľovce;31;21.7272804754008;49.1372146144385
527475;Krušinec;247;21.6592689217409;49.2378114200802
527483;Kružlová;684;21.5790074465771;49.3644709907337
527491;Kurimka;392;21.43722440331;49.3263798219552
527505;Ladomirová;1055;21.6320668819437;49.3328929274729
527513;Lomné;235;21.6301337740546;49.1072025614557
527521;Makovce;152;21.7501492452112;49.2566360094665
527530;Malá Poľana;115;21.8296252906865;49.2803174726933
527548;Matovce;124;21.5396305139384;49.147159693394
527556;Medvedie;47;21.6436756505862;49.4010117401823
527564;Mestisko;454;21.5815845148137;49.2600393837104
527572;Miková;140;21.8292116715302;49.3027967345525
527581;Miňovce;330;21.6599696194677;49.1303933152803
527599;Miroľa;58;21.7355398798599;49.333857809515
527602;Mlynárovce;215;21.5260264378073;49.2518964616743
527611;Mrázovce;80;21.6776472659546;49.1170379272097
527629;Nižná Jedľová;94;21.5635717577865;49.3384806643668
527637;Nižná Olšava;431;21.6333282065777;49.1468055290067
527645;Nižná Pisaná;86;21.6020633241862;49.3881913630591
527653;Nižný Komárnik;184;21.7212066563506;49.3819740249079
527661;Nižný Mirošov;269;21.4730826469234;49.3599829911781
527670;Nižný Orlík;315;21.5318316515086;49.3307853626773
527688;Nová Polianka;72;21.6212162819865;49.2912025873454
527696;Okrúhle;624;21.5459908019423;49.1845488847826
527700;Oľšavka;209;21.6900637493115;49.2965708856691
527718;Potôčky;68;21.7217009555472;49.208230439295
527726;Potoky;90;21.6342122370778;49.2640915113306
527734;Príkra;7;21.7465057859544;49.363691197603
527742;Pstriná;61;21.749895934364;49.3085320811439
527751;Radoma;421;21.5724635812104;49.198988377251
527769;Rakovčík;170;21.5763082264951;49.2416685201651
527777;Rovné;479;21.5171777101363;49.2821048879731
527785;Roztoky;418;21.489374742665;49.3986556716053
527793;Kručov;219;21.6058815388791;49.118344901929
527807;Soboš;140;21.5650257986;49.1463334211137
527815;Soľník;32;21.7470562537736;49.2154178901019
527823;Staškovce;253;21.7571318718831;49.2798089693148
527831;Stročín;566;21.6072430157058;49.2689790944855
527840;Stropkov;10654;21.6660511389077;49.1981369499165
527858;Svidnička;136;21.5691799618819;49.3861283759392
527866;Šandal;325;21.6192785106324;49.1887263331232
527874;Šarbov;12;21.6257804138847;49.4299273131009
527882;Šarišský Štiavnik;292;21.5666169807968;49.2150361205305
527891;Šemetkovce;84;21.6685486810533;49.3155426555439
527904;Štefurov;114;21.4989377762329;49.1876399623981
527912;Tisinec;447;21.6456213738418;49.222184262406
527921;Tokajík;103;21.7065911746045;49.1109982499163
527939;Turany nad Ondavou;373;21.6662028613148;49.0897694219789
527947;Vagrinec;125;21.6356612894161;49.3111094776651
527955;Valkovce;217;21.5231812092414;49.1663476983012
527963;Vápeník;39;21.5413176917638;49.3969069483906
527971;Varechovce;154;21.8002148197544;49.2242040916577
527980;Veľkrop;225;21.7540407877564;49.2361461220188
527998;Vislava;193;21.6609879850091;49.2826427687279
528005;Vladiča;65;21.7831406771332;49.3236731187175
528013;Vojtovce;101;21.6986381268043;49.2054547792446
528021;Vyškovce;128;21.6678289466986;49.2556625658267
528030;Vyšná Jedľová;185;21.5458777669138;49.3541919708758
528048;Vyšná Olšava;640;21.6007366862318;49.1607245695642
528056;Vyšná Pisaná;71;21.6043323799452;49.4149175222935
528064;Vyšný Komárnik;67;21.7073494191265;49.4041165159066
528072;Vyšný Mirošov;583;21.4533986746507;49.3918721698886
528081;Vyšný Orlík;361;21.4977178209609;49.3468065230403
528099;Trebišov;24587;21.7369016992733;48.6273180585436
528102;Bačka;629;22.0562138431062;48.444281692071
528111;Bačkov;704;21.6066483355256;48.7563174610158
528129;Bara;287;21.7270011098552;48.4222556112215
528137;Beša;377;21.9489956700373;48.5273566172504
528145;Biel;1407;22.0571901740267;48.4054283202011
528153;Svätá Mária;567;21.8385452541902;48.4470455070059
528161;Boľ;757;21.9432430790718;48.4778130492458
528170;Borša;1147;21.703759072299;48.3968871360963
528188;Boťany;1237;22.1004694988692;48.4522621979407
528200;Brehov;601;21.8095268328978;48.4904096336575
528218;Brezina;657;21.5547725824707;48.5512551731545
528226;Byšta;159;21.5507866336575;48.5247076870895
528234;Cejkov;1194;21.7628662106866;48.4634997823739
528242;Čeľovce;541;21.6297200296655;48.6015793125522
528251;Čerhov;746;21.6474596061558;48.4628961720711
528269;Černochov;195;21.7289511173037;48.4435846919281
528277;Čičarovce;902;22.0133814911401;48.5365554684717
528285;Čierna;462;22.1249858388442;48.4340697076687
528293;Čierna nad Tisou;3633;22.0886723461956;48.418657768916
528307;Čierne Pole;294;22.0738751365959;48.5818690311605
528315;Dargov;602;21.5659755990419;48.7443548198369
528323;Dobrá;503;22.029441415569;48.408455762548
528331;Drahňov;1476;21.9678223944515;48.5892659737962
528340;Dvorianky;638;21.7150787831652;48.7250962164849
528358;Egreš;477;21.6003449591394;48.615821698111
528366;Hraň;1584;21.7867860189034;48.5461828598222
528374;Hrčeľ;1074;21.6922557662669;48.5208508858899
528382;Hriadky;453;21.7125354866646;48.7004793457399
528391;Ižkovce;99;21.9536710969311;48.5555904750601
528404;Kapušianske Kľačany;941;22.0983958176513;48.5106973075223
528412;Kašov;292;21.7353804486615;48.4887327345605
528421;Kazimír;871;21.5911653161957;48.5285395142439
528439;Kožuchov;205;21.7205502188685;48.5629691049256
528447;Kráľovský Chlmec;7505;21.979557214051;48.4295764094512
528455;Kravany;361;21.6386098902832;48.7647439355792
528463;Krišovská Liesková;930;22.0305904238032;48.5884965809928
528471;Kuzmice;1692;21.5614043511116;48.5733908118182
528480;Kysta;382;21.7157045422513;48.506204387826
528498;Ladmovce;314;21.773816996668;48.4136736684488
528501;Lastovce;1185;21.630594174987;48.5449568822011
528510;Leles;1770;22.0376753791792;48.4759678410844
528528;Luhyňa;304;21.6392191031481;48.4886159725047
528536;Malé Ozorovce;520;21.5945507405653;48.6895530852871
528544;Malé Trakany;1073;22.1252393536628;48.4049248283834
528552;Malý Horeš;1103;21.9184694271124;48.4039314726822
528561;Malý Kamenec;436;21.7892070245731;48.3481057518343
528579;Maťovské Vojkovce;622;22.1353125863942;48.5724330219276
528587;Michaľany;1912;21.6328611719265;48.5136311827566
528595;Bratislava-Staré Mesto;40610;17.1007763976676;48.151510686427
528609;Nižný Žipov;1491;21.6301477472625;48.5804841932593
528617;Novosad;1010;21.7466422325046;48.5308437979595
528625;Nový Ruskov;656;21.6735974177789;48.648773998049
528633;Oborín;724;21.8666548491324;48.514629095839
528641;Plechotice;784;21.64033051394;48.6299293642025
528650;Svätuše;795;21.9201054159152;48.4274945544828
528668;Poľany;520;21.9895650222596;48.4796020577474
528676;Parchovany;1914;21.7246228397236;48.7505253871821
528684;Pribeník;999;21.9935137344789;48.393761588299
528692;Ptrukša;485;22.1363177721622;48.4736569982813
528706;Rad;521;21.868166915228;48.4406536580484
528714;Ruská;608;22.1414215732691;48.535261598689
528722;Sečovce;8441;21.6618758355257;48.7040924572313
528731;Holčíkovce;428;21.7234565753572;49.021224926932
528749;Jasenovce;213;21.7603828734318;48.9979300763029
528757;Jastrabie nad Topľou;473;21.6114597036697;48.9482501159543
528765;Juskova Voľa;307;21.5430124918268;48.8617906187238
528773;Kamenná Poruba;1390;21.6465163599987;48.8472083449686
528781;Kladzany;533;21.7607431323437;48.8869860244373
528790;Komárany;505;21.6402437460662;48.9253050917139
528803;Košarovce;622;21.7720155587383;49.04220180602
528811;Kučín;527;21.7536995617814;48.8699219459754
528820;Kvakovce;423;21.6746955111699;49.014222701728
528838;Majerovce;439;21.7181053252967;48.8918337215535
528846;Malá Domaša;549;21.7153105838512;48.9804532895943
528854;Matiaška;279;21.5843523889594;49.0740145956421
528862;Medzianky;287;21.4811709368454;49.0407791275073
528871;Merník;610;21.6433234003536;48.9539416200596
528889;Michalok;291;21.6350879874658;48.9916035223721
528897;Nižná Sitnica;316;21.7848514835874;49.0781691020467
528901;Nižný Hrabovec;1653;21.7644378923355;48.8555506337932
528919;Nižný Hrušov;1537;21.7724522047024;48.8028656581168
528927;Nižný Kručov;407;21.6551305327631;48.9051987383331
528935;Nová Kelča;380;21.7053880242224;49.0626859688346
528943;Ondavské Matiašovce;804;21.7483888904581;48.9414026065452
528951;Pakostov;442;21.8298119422899;49.0970795706004
528960;Pavlovce;796;21.4372545632203;49.0170952496128
528978;Petkovce;146;21.6111714034408;49.006952730133
528986;Petrovce;445;21.4669118555801;48.9905949899592
528994;Piskorovce;122;21.737200585058;49.1121251074961
529001;Poša;940;21.7660812453787;48.8360106465381
529010;Prituľany;51;21.767014809916;49.1332419944277
529028;Prosačov;228;21.5450612533782;49.0546797666886
529036;Radvanovce;214;21.4632408948235;49.0524150212264
529044;Rafajovce;183;21.7397526733731;49.0450614891932
529052;Remeniny;288;21.5645767918213;49.0423719831487
529061;Rohožník;35;21.7604475804344;49.1156072137426
